n_poi,n_run,n_epoch,accuracy,precision,recall,f1
5,4,4,1.0,1.0,1.0,1.0
5,4,5,1.0,1.0,1.0,1.0
5,4,6,1.0,1.0,1.0,1.0
5,4,7,1.0,1.0,1.0,1.0
5,4,8,1.0,1.0,1.0,1.0
5,4,9,1.0,1.0,1.0,1.0
5,4,10,1.0,1.0,1.0,1.0
5,4,11,1.0,1.0,1.0,1.0
5,4,12,1.0,1.0,1.0,1.0
5,4,13,1.0,1.0,1.0,1.0
5,4,14,1.0,1.0,1.0,1.0
5,4,15,1.0,1.0,1.0,1.0
5,4,16,1.0,1.0,1.0,1.0
5,4,17,1.0,1.0,1.0,1.0
5,4,18,1.0,1.0,1.0,1.0
5,4,19,1.0,1.0,1.0,1.0
5,4,20,1.0,1.0,1.0,1.0
5,4,21,1.0,1.0,1.0,1.0
5,4,22,1.0,1.0,1.0,1.0
5,4,23,1.0,1.0,1.0,1.0
5,4,24,1.0,1.0,1.0,1.0
5,5,0,1.0,1.0,1.0,1.0
5,5,1,1.0,1.0,1.0,1.0
5,5,2,1.0,1.0,1.0,1.0
5,5,3,1.0,1.0,1.0,1.0
5,5,4,1.0,1.0,1.0,1.0
5,5,5,1.0,1.0,1.0,1.0
5,5,6,1.0,1.0,1.0,1.0
5,5,7,1.0,1.0,1.0,1.0
5,5,8,1.0,1.0,1.0,1.0
5,5,9,1.0,1.0,1.0,1.0
5,5,10,1.0,1.0,1.0,1.0
5,5,11,1.0,1.0,1.0,1.0
5,5,12,1.0,1.0,1.0,1.0
5,5,13,1.0,1.0,1.0,1.0
5,5,14,1.0,1.0,1.0,1.0
5,5,15,1.0,1.0,1.0,1.0
5,5,16,1.0,1.0,1.0,1.0
5,5,17,1.0,1.0,1.0,1.0
5,5,18,1.0,1.0,1.0,1.0
5,5,19,1.0,1.0,1.0,1.0
5,5,20,1.0,1.0,1.0,1.0
5,5,21,1.0,1.0,1.0,1.0
5,5,22,1.0,1.0,1.0,1.0
5,5,23,1.0,1.0,1.0,1.0
5,5,24,1.0,1.0,1.0,1.0
5,6,0,1.0,1.0,1.0,1.0
5,6,1,1.0,1.0,1.0,1.0
5,6,2,1.0,1.0,1.0,1.0
5,6,3,1.0,1.0,1.0,1.0
5,6,4,1.0,1.0,1.0,1.0
5,6,5,1.0,1.0,1.0,1.0
5,6,6,1.0,1.0,1.0,1.0
5,6,7,1.0,1.0,1.0,1.0
5,6,8,1.0,1.0,1.0,1.0
5,6,9,1.0,1.0,1.0,1.0
5,6,10,1.0,1.0,1.0,1.0
5,6,11,1.0,1.0,1.0,1.0
5,6,12,1.0,1.0,1.0,1.0
5,6,13,1.0,1.0,1.0,1.0
5,6,14,1.0,1.0,1.0,1.0
5,6,15,1.0,1.0,1.0,1.0
5,6,16,1.0,1.0,1.0,1.0
5,6,17,1.0,1.0,1.0,1.0
5,6,18,1.0,1.0,1.0,1.0
5,6,19,1.0,1.0,1.0,1.0
5,6,20,1.0,1.0,1.0,1.0
5,6,21,1.0,1.0,1.0,1.0
5,6,22,1.0,1.0,1.0,1.0
5,6,23,1.0,1.0,1.0,1.0
5,6,24,1.0,1.0,1.0,1.0
5,7,0,1.0,1.0,1.0,1.0
5,7,1,1.0,1.0,1.0,1.0
5,7,2,1.0,1.0,1.0,1.0
5,7,3,1.0,1.0,1.0,1.0
5,7,4,1.0,1.0,1.0,1.0
5,7,5,1.0,1.0,1.0,1.0
5,7,6,1.0,1.0,1.0,1.0
5,7,7,1.0,1.0,1.0,1.0
5,7,8,1.0,1.0,1.0,1.0
5,7,9,1.0,1.0,1.0,1.0
5,7,10,1.0,1.0,1.0,1.0
5,7,11,1.0,1.0,1.0,1.0
5,7,12,1.0,1.0,1.0,1.0
5,7,13,1.0,1.0,1.0,1.0
5,7,14,1.0,1.0,1.0,1.0
5,7,15,1.0,1.0,1.0,1.0
5,7,16,1.0,1.0,1.0,1.0
5,7,17,1.0,1.0,1.0,1.0
5,7,18,1.0,1.0,1.0,1.0
5,7,19,1.0,1.0,1.0,1.0
5,7,20,1.0,1.0,1.0,1.0
5,7,21,1.0,1.0,1.0,1.0
5,7,22,1.0,1.0,1.0,1.0
5,7,23,1.0,1.0,1.0,1.0
5,7,24,1.0,1.0,1.0,1.0
5,8,0,1.0,1.0,1.0,1.0
5,8,1,1.0,1.0,1.0,1.0
5,8,2,1.0,1.0,1.0,1.0
5,8,3,1.0,1.0,1.0,1.0
5,8,4,1.0,1.0,1.0,1.0
5,8,5,1.0,1.0,1.0,1.0
5,8,6,1.0,1.0,1.0,1.0
5,8,7,1.0,1.0,1.0,1.0
5,8,8,1.0,1.0,1.0,1.0
5,8,9,1.0,1.0,1.0,1.0
5,8,10,1.0,1.0,1.0,1.0
5,8,11,1.0,1.0,1.0,1.0
5,8,12,1.0,1.0,1.0,1.0
5,8,13,1.0,1.0,1.0,1.0
5,8,14,1.0,1.0,1.0,1.0
5,8,15,1.0,1.0,1.0,1.0
5,8,16,1.0,1.0,1.0,1.0
5,8,17,1.0,1.0,1.0,1.0
5,8,18,1.0,1.0,1.0,1.0
5,8,19,1.0,1.0,1.0,1.0
5,8,20,1.0,1.0,1.0,1.0
5,8,21,1.0,1.0,1.0,1.0
5,8,22,1.0,1.0,1.0,1.0
5,8,23,1.0,1.0,1.0,1.0
5,8,24,1.0,1.0,1.0,1.0
5,9,0,1.0,1.0,1.0,1.0
5,9,1,1.0,1.0,1.0,1.0
5,9,2,1.0,1.0,1.0,1.0
5,9,3,1.0,1.0,1.0,1.0
5,9,4,1.0,1.0,1.0,1.0
5,9,5,1.0,1.0,1.0,1.0
5,9,6,1.0,1.0,1.0,1.0
5,9,7,1.0,1.0,1.0,1.0
5,9,8,1.0,1.0,1.0,1.0
5,9,9,1.0,1.0,1.0,1.0
5,9,10,1.0,1.0,1.0,1.0
5,9,11,1.0,1.0,1.0,1.0
5,9,12,1.0,1.0,1.0,1.0
5,9,13,1.0,1.0,1.0,1.0
5,9,14,1.0,1.0,1.0,1.0
5,9,15,1.0,1.0,1.0,1.0
5,9,16,1.0,1.0,1.0,1.0
5,9,17,1.0,1.0,1.0,1.0
5,9,18,1.0,1.0,1.0,1.0
5,9,19,1.0,1.0,1.0,1.0
5,9,20,1.0,1.0,1.0,1.0
5,9,21,1.0,1.0,1.0,1.0
5,9,22,1.0,1.0,1.0,1.0
5,9,23,1.0,1.0,1.0,1.0
5,9,24,1.0,1.0,1.0,1.0
10,0,0,1.0,1.0,1.0,1.0
10,0,1,1.0,1.0,1.0,1.0
10,0,2,1.0,1.0,1.0,1.0
10,0,3,1.0,1.0,1.0,1.0
10,0,4,1.0,1.0,1.0,1.0
10,0,5,1.0,1.0,1.0,1.0
10,0,6,1.0,1.0,1.0,1.0
10,0,7,1.0,1.0,1.0,1.0
10,0,8,1.0,1.0,1.0,1.0
10,0,9,1.0,1.0,1.0,1.0
10,0,10,1.0,1.0,1.0,1.0
10,0,11,1.0,1.0,1.0,1.0
10,0,12,1.0,1.0,1.0,1.0
10,0,13,1.0,1.0,1.0,1.0
10,0,14,1.0,1.0,1.0,1.0
10,0,15,1.0,1.0,1.0,1.0
10,0,16,1.0,1.0,1.0,1.0
10,0,17,1.0,1.0,1.0,1.0
10,0,18,1.0,1.0,1.0,1.0
10,0,19,1.0,1.0,1.0,1.0
10,0,20,1.0,1.0,1.0,1.0
10,0,21,1.0,1.0,1.0,1.0
10,0,22,1.0,1.0,1.0,1.0
10,0,23,1.0,1.0,1.0,1.0
10,0,24,1.0,1.0,1.0,1.0
10,1,0,1.0,1.0,1.0,1.0
10,1,1,1.0,1.0,1.0,1.0
10,1,2,1.0,1.0,1.0,1.0
10,1,3,1.0,1.0,1.0,1.0
10,1,4,1.0,1.0,1.0,1.0
10,1,5,1.0,1.0,1.0,1.0
10,1,6,1.0,1.0,1.0,1.0
10,1,7,1.0,1.0,1.0,1.0
10,1,8,1.0,1.0,1.0,1.0
10,1,9,1.0,1.0,1.0,1.0
10,1,10,1.0,1.0,1.0,1.0
10,1,11,1.0,1.0,1.0,1.0
10,1,12,1.0,1.0,1.0,1.0
10,1,13,1.0,1.0,1.0,1.0
10,1,14,1.0,1.0,1.0,1.0
10,1,15,1.0,1.0,1.0,1.0
10,1,16,1.0,1.0,1.0,1.0
10,1,17,1.0,1.0,1.0,1.0
10,1,18,1.0,1.0,1.0,1.0
10,1,19,1.0,1.0,1.0,1.0
10,1,20,1.0,1.0,1.0,1.0
10,1,21,1.0,1.0,1.0,1.0
10,1,22,1.0,1.0,1.0,1.0
10,1,23,1.0,1.0,1.0,1.0
10,1,24,1.0,1.0,1.0,1.0
10,2,0,1.0,1.0,1.0,1.0
10,2,1,1.0,1.0,1.0,1.0
10,2,2,1.0,1.0,1.0,1.0
10,2,3,1.0,1.0,1.0,1.0
10,2,4,1.0,1.0,1.0,1.0
10,2,5,1.0,1.0,1.0,1.0
10,2,6,1.0,1.0,1.0,1.0
10,2,7,1.0,1.0,1.0,1.0
10,2,8,1.0,1.0,1.0,1.0
10,2,9,1.0,1.0,1.0,1.0
10,2,10,1.0,1.0,1.0,1.0
10,2,11,1.0,1.0,1.0,1.0
10,2,12,1.0,1.0,1.0,1.0
10,2,13,1.0,1.0,1.0,1.0
10,2,14,1.0,1.0,1.0,1.0
10,2,15,1.0,1.0,1.0,1.0
10,2,16,1.0,1.0,1.0,1.0
10,2,17,1.0,1.0,1.0,1.0
10,2,18,1.0,1.0,1.0,1.0
10,2,19,1.0,1.0,1.0,1.0
10,2,20,1.0,1.0,1.0,1.0
10,2,21,1.0,1.0,1.0,1.0
10,2,22,1.0,1.0,1.0,1.0
10,2,23,1.0,1.0,1.0,1.0
10,2,24,1.0,1.0,1.0,1.0
10,3,0,1.0,1.0,1.0,1.0
10,3,1,1.0,1.0,1.0,1.0
10,3,2,1.0,1.0,1.0,1.0
10,3,3,1.0,1.0,1.0,1.0
10,3,4,1.0,1.0,1.0,1.0
10,3,5,1.0,1.0,1.0,1.0
10,3,6,1.0,1.0,1.0,1.0
10,3,7,1.0,1.0,1.0,1.0
10,3,8,1.0,1.0,1.0,1.0
10,3,9,1.0,1.0,1.0,1.0
10,3,10,1.0,1.0,1.0,1.0
10,3,11,1.0,1.0,1.0,1.0
10,3,12,1.0,1.0,1.0,1.0
10,3,13,1.0,1.0,1.0,1.0
10,3,14,1.0,1.0,1.0,1.0
10,3,15,1.0,1.0,1.0,1.0
10,3,16,1.0,1.0,1.0,1.0
10,3,17,1.0,1.0,1.0,1.0
10,3,18,1.0,1.0,1.0,1.0
10,3,19,1.0,1.0,1.0,1.0
10,3,20,1.0,1.0,1.0,1.0
10,3,21,1.0,1.0,1.0,1.0
10,3,22,1.0,1.0,1.0,1.0
10,3,23,1.0,1.0,1.0,1.0
10,3,24,1.0,1.0,1.0,1.0
10,4,0,1.0,1.0,1.0,1.0
10,4,1,1.0,1.0,1.0,1.0
10,4,2,1.0,1.0,1.0,1.0
10,4,3,1.0,1.0,1.0,1.0
10,4,4,1.0,1.0,1.0,1.0
10,4,5,1.0,1.0,1.0,1.0
10,4,6,1.0,1.0,1.0,1.0
10,4,7,1.0,1.0,1.0,1.0
10,4,8,1.0,1.0,1.0,1.0
10,4,9,1.0,1.0,1.0,1.0
10,4,10,1.0,1.0,1.0,1.0
10,4,11,1.0,1.0,1.0,1.0
10,4,12,1.0,1.0,1.0,1.0
10,4,13,1.0,1.0,1.0,1.0
10,4,14,1.0,1.0,1.0,1.0
10,4,15,1.0,1.0,1.0,1.0
10,4,16,1.0,1.0,1.0,1.0
10,4,17,1.0,1.0,1.0,1.0
10,4,18,1.0,1.0,1.0,1.0
10,4,19,1.0,1.0,1.0,1.0
10,4,20,1.0,1.0,1.0,1.0
10,4,21,1.0,1.0,1.0,1.0
10,4,22,1.0,1.0,1.0,1.0
10,4,23,1.0,1.0,1.0,1.0
10,4,24,1.0,1.0,1.0,1.0
10,5,0,1.0,1.0,1.0,1.0
10,5,1,1.0,1.0,1.0,1.0
10,5,2,1.0,1.0,1.0,1.0
10,5,3,1.0,1.0,1.0,1.0
10,5,4,1.0,1.0,1.0,1.0
10,5,5,1.0,1.0,1.0,1.0
10,5,6,1.0,1.0,1.0,1.0
10,5,7,1.0,1.0,1.0,1.0
10,5,8,1.0,1.0,1.0,1.0
10,5,9,1.0,1.0,1.0,1.0
10,5,10,1.0,1.0,1.0,1.0
10,5,11,1.0,1.0,1.0,1.0
10,5,12,1.0,1.0,1.0,1.0
10,5,13,1.0,1.0,1.0,1.0
10,5,14,1.0,1.0,1.0,1.0
10,5,15,1.0,1.0,1.0,1.0
10,5,16,1.0,1.0,1.0,1.0
10,5,17,1.0,1.0,1.0,1.0
10,5,18,1.0,1.0,1.0,1.0
10,5,19,1.0,1.0,1.0,1.0
10,5,20,1.0,1.0,1.0,1.0
10,5,21,1.0,1.0,1.0,1.0
10,5,22,1.0,1.0,1.0,1.0
10,5,23,1.0,1.0,1.0,1.0
10,5,24,1.0,1.0,1.0,1.0
10,6,0,1.0,1.0,1.0,1.0
10,6,1,1.0,1.0,1.0,1.0
10,6,2,1.0,1.0,1.0,1.0
10,6,3,1.0,1.0,1.0,1.0
10,6,4,1.0,1.0,1.0,1.0
10,6,5,1.0,1.0,1.0,1.0
10,6,6,1.0,1.0,1.0,1.0
10,6,7,1.0,1.0,1.0,1.0
10,6,8,1.0,1.0,1.0,1.0
10,6,9,1.0,1.0,1.0,1.0
10,6,10,1.0,1.0,1.0,1.0
10,6,11,1.0,1.0,1.0,1.0
10,6,12,1.0,1.0,1.0,1.0
10,6,13,1.0,1.0,1.0,1.0
10,6,14,1.0,1.0,1.0,1.0
10,6,15,1.0,1.0,1.0,1.0
10,6,16,1.0,1.0,1.0,1.0
10,6,17,1.0,1.0,1.0,1.0
10,6,18,1.0,1.0,1.0,1.0
10,6,19,1.0,1.0,1.0,1.0
10,6,20,1.0,1.0,1.0,1.0
10,6,21,1.0,1.0,1.0,1.0
10,6,22,1.0,1.0,1.0,1.0
10,6,23,1.0,1.0,1.0,1.0
10,6,24,1.0,1.0,1.0,1.0
10,7,0,1.0,1.0,1.0,1.0
10,7,1,1.0,1.0,1.0,1.0
10,7,2,1.0,1.0,1.0,1.0
10,7,3,1.0,1.0,1.0,1.0
10,7,4,1.0,1.0,1.0,1.0
10,7,5,1.0,1.0,1.0,1.0
10,7,6,1.0,1.0,1.0,1.0
10,7,7,1.0,1.0,1.0,1.0
10,7,8,1.0,1.0,1.0,1.0
10,7,9,1.0,1.0,1.0,1.0
10,7,10,1.0,1.0,1.0,1.0
10,7,11,1.0,1.0,1.0,1.0
10,7,12,1.0,1.0,1.0,1.0
10,7,13,1.0,1.0,1.0,1.0
10,7,14,1.0,1.0,1.0,1.0
10,7,15,1.0,1.0,1.0,1.0
10,7,16,1.0,1.0,1.0,1.0
10,7,17,1.0,1.0,1.0,1.0
10,7,18,1.0,1.0,1.0,1.0
10,7,19,1.0,1.0,1.0,1.0
10,7,20,1.0,1.0,1.0,1.0
10,7,21,1.0,1.0,1.0,1.0
10,7,22,1.0,1.0,1.0,1.0
10,7,23,1.0,1.0,1.0,1.0
10,7,24,1.0,1.0,1.0,1.0
10,8,0,1.0,1.0,1.0,1.0
10,8,1,1.0,1.0,1.0,1.0
10,8,2,1.0,1.0,1.0,1.0
10,8,3,1.0,1.0,1.0,1.0
10,8,4,1.0,1.0,1.0,1.0
10,8,5,1.0,1.0,1.0,1.0
10,8,6,1.0,1.0,1.0,1.0
10,8,7,1.0,1.0,1.0,1.0
10,8,8,1.0,1.0,1.0,1.0
10,8,9,1.0,1.0,1.0,1.0
10,8,10,1.0,1.0,1.0,1.0
10,8,11,1.0,1.0,1.0,1.0
10,8,12,1.0,1.0,1.0,1.0
10,8,13,1.0,1.0,1.0,1.0
10,8,14,1.0,1.0,1.0,1.0
10,8,15,1.0,1.0,1.0,1.0
10,8,16,1.0,1.0,1.0,1.0
10,8,17,1.0,1.0,1.0,1.0
10,8,18,1.0,1.0,1.0,1.0
10,8,19,1.0,1.0,1.0,1.0
10,8,20,1.0,1.0,1.0,1.0
10,8,21,1.0,1.0,1.0,1.0
10,8,22,1.0,1.0,1.0,1.0
10,8,23,1.0,1.0,1.0,1.0
10,8,24,1.0,1.0,1.0,1.0
10,9,0,1.0,1.0,1.0,1.0
10,9,1,1.0,1.0,1.0,1.0
10,9,2,1.0,1.0,1.0,1.0
10,9,3,1.0,1.0,1.0,1.0
10,9,4,1.0,1.0,1.0,1.0
10,9,5,1.0,1.0,1.0,1.0
10,9,6,1.0,1.0,1.0,1.0
10,9,7,1.0,1.0,1.0,1.0
10,9,8,1.0,1.0,1.0,1.0
10,9,9,1.0,1.0,1.0,1.0
10,9,10,1.0,1.0,1.0,1.0
10,9,11,1.0,1.0,1.0,1.0
10,9,12,1.0,1.0,1.0,1.0
10,9,13,1.0,1.0,1.0,1.0
10,9,14,1.0,1.0,1.0,1.0
10,9,15,1.0,1.0,1.0,1.0
10,9,16,1.0,1.0,1.0,1.0
10,9,17,1.0,1.0,1.0,1.0
10,9,18,1.0,1.0,1.0,1.0
10,9,19,1.0,1.0,1.0,1.0
10,9,20,1.0,1.0,1.0,1.0
10,9,21,1.0,1.0,1.0,1.0
10,9,22,1.0,1.0,1.0,1.0
10,9,23,1.0,1.0,1.0,1.0
10,9,24,1.0,1.0,1.0,1.0
15,0,0,1.0,1.0,1.0,1.0
15,0,1,1.0,1.0,1.0,1.0
15,0,2,1.0,1.0,1.0,1.0
15,0,3,1.0,1.0,1.0,1.0
15,0,4,1.0,1.0,1.0,1.0
15,0,5,1.0,1.0,1.0,1.0
15,0,6,1.0,1.0,1.0,1.0
15,0,7,1.0,1.0,1.0,1.0
15,0,8,1.0,1.0,1.0,1.0
15,0,9,1.0,1.0,1.0,1.0
15,0,10,1.0,1.0,1.0,1.0
15,0,11,1.0,1.0,1.0,1.0
15,0,12,1.0,1.0,1.0,1.0
15,0,13,1.0,1.0,1.0,1.0
15,0,14,1.0,1.0,1.0,1.0
15,0,15,1.0,1.0,1.0,1.0
15,0,16,1.0,1.0,1.0,1.0
15,0,17,1.0,1.0,1.0,1.0
15,0,18,1.0,1.0,1.0,1.0
15,0,19,1.0,1.0,1.0,1.0
15,0,20,1.0,1.0,1.0,1.0
15,0,21,1.0,1.0,1.0,1.0
15,0,22,1.0,1.0,1.0,1.0
15,0,23,1.0,1.0,1.0,1.0
15,0,24,1.0,1.0,1.0,1.0
15,1,0,1.0,1.0,1.0,1.0
15,1,1,1.0,1.0,1.0,1.0
15,1,2,1.0,1.0,1.0,1.0
15,1,3,1.0,1.0,1.0,1.0
15,1,4,1.0,1.0,1.0,1.0
15,1,5,1.0,1.0,1.0,1.0
15,1,6,1.0,1.0,1.0,1.0
15,1,7,1.0,1.0,1.0,1.0
15,1,8,1.0,1.0,1.0,1.0
15,1,9,1.0,1.0,1.0,1.0
15,1,10,1.0,1.0,1.0,1.0
15,1,11,1.0,1.0,1.0,1.0
15,1,12,1.0,1.0,1.0,1.0
15,1,13,1.0,1.0,1.0,1.0
15,1,14,1.0,1.0,1.0,1.0
15,1,15,1.0,1.0,1.0,1.0
15,1,16,1.0,1.0,1.0,1.0
15,1,17,1.0,1.0,1.0,1.0
15,1,18,1.0,1.0,1.0,1.0
15,1,19,1.0,1.0,1.0,1.0
15,1,20,1.0,1.0,1.0,1.0
15,1,21,1.0,1.0,1.0,1.0
15,1,22,1.0,1.0,1.0,1.0
15,1,23,1.0,1.0,1.0,1.0
15,1,24,1.0,1.0,1.0,1.0
15,2,0,1.0,1.0,1.0,1.0
15,2,1,1.0,1.0,1.0,1.0
15,2,2,1.0,1.0,1.0,1.0
15,2,3,1.0,1.0,1.0,1.0
15,2,4,1.0,1.0,1.0,1.0
15,2,5,1.0,1.0,1.0,1.0
15,2,6,1.0,1.0,1.0,1.0
15,2,7,1.0,1.0,1.0,1.0
15,2,8,1.0,1.0,1.0,1.0
15,2,9,1.0,1.0,1.0,1.0
15,2,10,1.0,1.0,1.0,1.0
15,2,11,1.0,1.0,1.0,1.0
15,2,12,1.0,1.0,1.0,1.0
15,2,13,1.0,1.0,1.0,1.0
15,2,14,1.0,1.0,1.0,1.0
15,2,15,1.0,1.0,1.0,1.0
15,2,16,1.0,1.0,1.0,1.0
15,2,17,1.0,1.0,1.0,1.0
15,2,18,1.0,1.0,1.0,1.0
15,2,19,1.0,1.0,1.0,1.0
15,2,20,1.0,1.0,1.0,1.0
15,2,21,1.0,1.0,1.0,1.0
15,2,22,1.0,1.0,1.0,1.0
15,2,23,1.0,1.0,1.0,1.0
15,2,24,1.0,1.0,1.0,1.0
15,3,0,1.0,1.0,1.0,1.0
15,3,1,1.0,1.0,1.0,1.0
15,3,2,1.0,1.0,1.0,1.0
15,3,3,1.0,1.0,1.0,1.0
15,3,4,1.0,1.0,1.0,1.0
15,3,5,1.0,1.0,1.0,1.0
15,3,6,1.0,1.0,1.0,1.0
15,3,7,1.0,1.0,1.0,1.0
15,3,8,1.0,1.0,1.0,1.0
15,3,9,1.0,1.0,1.0,1.0
15,3,10,1.0,1.0,1.0,1.0
15,3,11,1.0,1.0,1.0,1.0
15,3,12,1.0,1.0,1.0,1.0
15,3,13,1.0,1.0,1.0,1.0
15,3,14,1.0,1.0,1.0,1.0
15,3,15,1.0,1.0,1.0,1.0
15,3,16,1.0,1.0,1.0,1.0
15,3,17,1.0,1.0,1.0,1.0
15,3,18,1.0,1.0,1.0,1.0
15,3,19,1.0,1.0,1.0,1.0
15,3,20,1.0,1.0,1.0,1.0
15,3,21,1.0,1.0,1.0,1.0
15,3,22,1.0,1.0,1.0,1.0
15,3,23,1.0,1.0,1.0,1.0
15,3,24,1.0,1.0,1.0,1.0
15,4,0,1.0,1.0,1.0,1.0
15,4,1,1.0,1.0,1.0,1.0
15,4,2,1.0,1.0,1.0,1.0
15,4,3,1.0,1.0,1.0,1.0
15,4,4,1.0,1.0,1.0,1.0
15,4,5,1.0,1.0,1.0,1.0
15,4,6,1.0,1.0,1.0,1.0
15,4,7,1.0,1.0,1.0,1.0
15,4,8,1.0,1.0,1.0,1.0
15,4,9,1.0,1.0,1.0,1.0
15,4,10,1.0,1.0,1.0,1.0
15,4,11,1.0,1.0,1.0,1.0
15,4,12,1.0,1.0,1.0,1.0
15,4,13,1.0,1.0,1.0,1.0
15,4,14,1.0,1.0,1.0,1.0
15,4,15,1.0,1.0,1.0,1.0
15,4,16,1.0,1.0,1.0,1.0
15,4,17,1.0,1.0,1.0,1.0
15,4,18,1.0,1.0,1.0,1.0
15,4,19,1.0,1.0,1.0,1.0
15,4,20,1.0,1.0,1.0,1.0
15,4,21,1.0,1.0,1.0,1.0
15,4,22,1.0,1.0,1.0,1.0
15,4,23,1.0,1.0,1.0,1.0
15,4,24,1.0,1.0,1.0,1.0
15,5,0,1.0,1.0,1.0,1.0
15,5,1,1.0,1.0,1.0,1.0
15,5,2,1.0,1.0,1.0,1.0
15,5,3,1.0,1.0,1.0,1.0
15,5,4,1.0,1.0,1.0,1.0
15,5,5,1.0,1.0,1.0,1.0
15,5,6,1.0,1.0,1.0,1.0
15,5,7,1.0,1.0,1.0,1.0
